2021-02-05 15:34:11 INFO  SparkContext:54 - Running Spark version 2.2.3
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO HadoopRDD: Input split: file:/model/metadata/part-00000:0+454
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO Executor: Finished task 0.0 in stage 0.0 (TID 0). 1425 bytes result sent to driver
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO TaskSetManager: Finished task 0.0 in stage 0.0 (TID 0) in 210 ms on ee4206c541ee (executor driver) (1/1)
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO TaskSchedulerImpl: Removed TaskSet 0.0, whose tasks have all completed, from pool
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO DAGScheduler: ResultStage 0 (first at IsolationForestModelReadWrite.scala:192) finished in 0.347 s
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO DAGScheduler: Job 0 is finished. Cancelling potential speculative or zombie tasks for this job
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO TaskSchedulerImpl: Killing all running tasks in stage 0: Stage finished
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO DAGScheduler: Job 0 finished: first at IsolationForestModelReadWrite.scala:192, took 0.451044 s
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO IsolationForestModelReadWrite: Loading IsolationForestModel tree data from path model/data
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO SharedState: Setting hive.metastore.warehouse.dir ('null') to the value of spark.sql.warehouse.dir ('file:/spark-warehouse').
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO SharedState: Warehouse path is 'file:/spark-warehouse'.
2021-02-05 15:49:02 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:02 INFO BlockManagerInfo: Removed broadcast_1_piece0 on ee4206c541ee:40905 in memory (size: 2.4 KiB, free: 1017.6 MiB)
2021-02-05 15:49:03 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:03 INFO BlockManagerInfo: Removed broadcast_0_piece0 on ee4206c541ee:40905 in memory (size: 27.1 KiB, free: 1017.6 MiB)
2021-02-05 15:49:03 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:03 INFO InMemoryFileIndex: It took 20 ms to list leaf files for 1 paths.
2021-02-05 15:49:05 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:05 INFO FileSourceStrategy: Pushed Filters:
2021-02-05 15:49:05 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:05 INFO FileSourceStrategy: Post-Scan Filters:
2021-02-05 15:49:05 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:05 INFO FileSourceStrategy: Output Data Schema: struct<treeID: int, nodeData: struct<id: int, leftChild: int, rightChild: int, splitAttribute: int, splitValue: double ... 1 more field>>
2021-02-05 15:49:05 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:05 INFO MemoryStore: Block broadcast_2 stored as values in memory (estimated size 174.0 KiB, free 1017.4 MiB)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO MemoryStore: Block broadcast_2_piece0 stored as bytes in memory (estimated size 27.4 KiB, free 1017.4 MiB)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO BlockManagerInfo: Added broadcast_2_piece0 in memory on ee4206c541ee:40905 (size: 27.4 KiB, free: 1017.6 MiB)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO SparkContext: Created broadcast 2 from rdd at IsolationForestModelReadWrite.scala:92
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO FileSourceScanExec: Planning scan with bin packing, max size: 4264010 bytes, open cost is considered as scanning 4194304 bytes.
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO SparkContext: Starting job: collect at IsolationForestModelReadWrite.scala:96
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Registering RDD 7 (map at IsolationForestModelReadWrite.scala:93) as input to shuffle 1
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Registering RDD 9 (map at IsolationForestModelReadWrite.scala:95) as input to shuffle 0
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Got job 1 (collect at IsolationForestModelReadWrite.scala:96) with 1 output partitions
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Final stage: ResultStage 3 (collect at IsolationForestModelReadWrite.scala:96)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Parents of final stage: List(ShuffleMapStage 2)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Missing parents: List(ShuffleMapStage 2)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Submitting ShuffleMapStage 1 (MapPartitionsRDD[7] at map at IsolationForestModelReadWrite.scala:93), which has no missing parents
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO MemoryStore: Block broadcast_3 stored as values in memory (estimated size 19.4 KiB, free 1017.4 MiB)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO MemoryStore: Block broadcast_3_piece0 stored as bytes in memory (estimated size 8.0 KiB, free 1017.4 MiB)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO BlockManagerInfo: Added broadcast_3_piece0 in memory on ee4206c541ee:40905 (size: 8.0 KiB, free: 1017.6 MiB)
21/02/05 15:49:06 INFO SparkContext: Created broadcast 3 from broadcast at DAGScheduler.scala:1383
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO DAGScheduler: Submitting 1 missing tasks from ShuffleMapStage 1 (MapPartitionsRDD[7] at map at IsolationForestModelReadWrite.scala:93) (first 15 tasks are for partitions Vector(0))
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO TaskSchedulerImpl: Adding task set 1.0 with 1 tasks resource profile 0
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO TaskSetManager: Starting task 0.0 in stage 1.0 (TID 1) (ee4206c541ee, executor driver, partition 0, PROCESS_LOCAL, 7762 bytes) taskResourceAssignments Map()
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO Executor: Running task 0.0 in stage 1.0 (TID 1)
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO CodeGenerator: Code generated in 289.911993 ms
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO FileScanRDD: Reading File path: file:///model/data/part-00000-e14bdc41-171c-49b1-b174-48a0073c639e-c000.avro, range: 0-69706, partition values: [empty row]
2021-02-05 15:49:06 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:06 INFO CodeGenerator: Code generated in 79.218163 ms
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO Executor: Finished task 0.0 in stage 1.0 (TID 1). 1707 bytes result sent to driver
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSetManager: Finished task 0.0 in stage 1.0 (TID 1) in 927 ms on ee4206c541ee (executor driver) (1/1)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSchedulerImpl: Removed TaskSet 1.0, whose tasks have all completed, from pool
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: ShuffleMapStage 1 (map at IsolationForestModelReadWrite.scala:93) finished in 0.957 s
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: looking for newly runnable stages
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: running: Set()
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: waiting: Set(ShuffleMapStage 2, ResultStage 3)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: failed: Set()
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: Submitting ShuffleMapStage 2 (MapPartitionsRDD[9] at map at IsolationForestModelReadWrite.scala:95), which has no missing parents
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO MemoryStore: Block broadcast_4 stored as values in memory (estimated size 20.8 KiB, free 1017.4 MiB)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO MemoryStore: Block broadcast_4_piece0 stored as bytes in memory (estimated size 8.7 KiB, free 1017.3 MiB)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO BlockManagerInfo: Added broadcast_4_piece0 in memory on ee4206c541ee:40905 (size: 8.7 KiB, free: 1017.6 MiB)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO SparkContext: Created broadcast 4 from broadcast at DAGScheduler.scala:1383
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: Submitting 1 missing tasks from ShuffleMapStage 2 (MapPartitionsRDD[9] at map at IsolationForestModelReadWrite.scala:95) (first 15 tasks are for partitions Vector(0))
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSchedulerImpl: Adding task set 2.0 with 1 tasks resource profile 0
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSetManager: Starting task 0.0 in stage 2.0 (TID 2) (ee4206c541ee, executor driver, partition 0, NODE_LOCAL, 7132 bytes) taskResourceAssignments Map()
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO Executor: Running task 0.0 in stage 2.0 (TID 2)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO ShuffleBlockFetcherIterator: Getting 1 (120.5 KiB) non-empty blocks including 1 (120.5 KiB) local and 0 (0.0 B) host-local and 0 (0.0 B) remote blocks
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO ShuffleBlockFetcherIterator: Started 0 remote fetches in 11 ms
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO Executor: Finished task 0.0 in stage 2.0 (TID 2). 1965 bytes result sent to driver
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSetManager: Finished task 0.0 in stage 2.0 (TID 2) in 633 ms on ee4206c541ee (executor driver) (1/1)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: ShuffleMapStage 2 (map at IsolationForestModelReadWrite.scala:95) finished in 0.658 s
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: looking for newly runnable stages
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: running: Set()
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: waiting: Set(ResultStage 3)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: failed: Set()
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO DAGScheduler: Submitting ResultStage 3 (MapPartitionsRDD[11] at values at IsolationForestModelReadWrite.scala:96), which has no missing parents
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO MemoryStore: Block broadcast_5 stored as values in memory (estimated size 4.7 KiB, free 1017.3 MiB)
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO TaskSchedulerImpl: Removed TaskSet 2.0, whose tasks have all completed, from pool
2021-02-05 15:49:07 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:07 INFO MemoryStore: Block broadcast_5_piece0 stored as bytes in memory (estimated size 2.6 KiB, free 1017.3 MiB)
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO BlockManagerInfo: Added broadcast_5_piece0 in memory on ee4206c541ee:40905 (size: 2.6 KiB, free: 1017.6 MiB)
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO SparkContext: Created broadcast 5 from broadcast at DAGScheduler.scala:1383
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO DAGScheduler: Submitting 1 missing tasks from ResultStage 3 (MapPartitionsRDD[11] at values at IsolationForestModelReadWrite.scala:96) (first 15 tasks are for partitions Vector(0))
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO TaskSchedulerImpl: Adding task set 3.0 with 1 tasks resource profile 0
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO TaskSetManager: Starting task 0.0 in stage 3.0 (TID 3) (ee4206c541ee, executor driver, partition 0, NODE_LOCAL, 7143 bytes) taskResourceAssignments Map()
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO Executor: Running task 0.0 in stage 3.0 (TID 3)
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO ShuffleBlockFetcherIterator: Getting 1 (61.8 KiB) non-empty blocks including 1 (61.8 KiB) local and 0 (0.0 B) host-local and 0 (0.0 B) remote blocks
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO ShuffleBlockFetcherIterator: Started 0 remote fetches in 2 ms
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO BlockManagerInfo: Removed broadcast_3_piece0 on ee4206c541ee:40905 in memory (size: 8.0 KiB, free: 1017.6 MiB)
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO Executor: Finished task 0.0 in stage 3.0 (TID 3). 141398 bytes result sent to driver
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO TaskSetManager: Finished task 0.0 in stage 3.0 (TID 3) in 164 ms on ee4206c541ee (executor driver) (1/1)
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO DAGScheduler: ResultStage 3 (collect at IsolationForestModelReadWrite.scala:96) finished in 0.210 s
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO DAGScheduler: Job 1 is finished. Cancelling potential speculative or zombie tasks for this job
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO TaskSchedulerImpl: Removed TaskSet 3.0, whose tasks have all completed, from pool
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO TaskSchedulerImpl: Killing all running tasks in stage 3: Stage finished
2021-02-05 15:49:08 INFO  DockerHelper$:33 - STDERR: 21/02/05 15:49:08 INFO DAGScheduler: Job 1 finished: collect at IsolationForestModelReadWrite.scala:96, took 1.884031 s
2021-02-05 15:52:33 INFO  SparkContext:54 - Invoking stop() from shutdown hook
2021-02-05 15:52:33 INFO  AbstractConnector:318 - Stopped Spark@2ea993af{HTTP/1.1,[http/1.1]}{0.0.0.0:4041}
2021-02-05 15:52:33 INFO  SparkUI:54 - Stopped Spark web UI at http://ubuntu.internal.cloudapp.net:4041
2021-02-05 15:52:33 INFO  DAGScheduler:54 - Job 0 failed: collect at Main.scala:64, took 222.535387 s
2021-02-05 15:52:33 INFO  DAGScheduler:54 - ResultStage 0 (collect at Main.scala:64) failed in 222.381 s due to Stage cancelled because SparkContext was shut down
2021-02-05 15:52:33 INFO  MapOutputTrackerMasterEndpoint:54 - MapOutputTrackerMasterEndpoint stopped!
2021-02-05 15:52:33 INFO  MemoryStore:54 - MemoryStore cleared
2021-02-05 15:52:33 INFO  BlockManager:54 - BlockManager stopped
2021-02-05 15:52:33 INFO  BlockManagerMaster:54 - BlockManagerMaster stopped
2021-02-05 15:52:33 INFO  OutputCommitCoordinator$OutputCommitCoordinatorEndpoint:54 - OutputCommitCoordinator stopped!
2021-02-05 15:52:33 INFO  SparkContext:54 - Successfully stopped SparkContext
2021-02-05 15:52:33 INFO  ShutdownHookManager:54 - Shutdown hook called
2021-02-05 15:52:33 INFO  ShutdownHookManager:54 - Deleting directory /tmp/spark-7d36e73c-dbbf-40ca-a595-10030811df70
2021-02-05 15:52:39 INFO  SparkContext:54 - Running Spark version 2.3.2
2021-02-05 15:52:40 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2021-02-05 15:52:40 INFO  SparkContext:54 - Submitted application: Project
2021-02-05 15:52:41 INFO  SecurityManager:54 - Changing view acls to: root
2021-02-05 15:52:41 INFO  SecurityManager:54 - Changing modify acls to: root
2021-02-05 15:52:41 INFO  SecurityManager:54 - Changing view acls groups to: 
2021-02-05 15:52:41 INFO  SecurityManager:54 - Changing modify acls groups to: 
2021-02-05 15:52:41 INFO  SecurityManager:54 - SecurityManager: authentication disabled; ui acls disabled; users  with view permissions: Set(root); groups with view permissions: Set(); users  with modify permissions: Set(root); groups with modify permissions: Set()
2021-02-05 15:52:41 INFO  Utils:54 - Successfully started service 'sparkDriver' on port 33993.
2021-02-05 15:52:41 INFO  SparkEnv:54 - Registering MapOutputTracker
2021-02-05 15:52:41 INFO  SparkEnv:54 - Registering BlockManagerMaster
2021-02-05 15:52:41 INFO  BlockManagerMasterEndpoint:54 - Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2021-02-05 15:52:41 INFO  BlockManagerMasterEndpoint:54 - BlockManagerMasterEndpoint up
2021-02-05 15:52:41 INFO  DiskBlockManager:54 - Created local directory at /tmp/blockmgr-6bc276bb-6dc0-4cca-9ea6-2c4ac36e6b68
2021-02-05 15:52:41 INFO  MemoryStore:54 - MemoryStore started with capacity 884.7 MB
2021-02-05 15:52:41 INFO  SparkEnv:54 - Registering OutputCommitCoordinator
2021-02-05 15:52:41 INFO  log:192 - Logging initialized @4459ms
2021-02-05 15:52:41 INFO  Server:351 - jetty-9.3.z-SNAPSHOT, build timestamp: unknown, git hash: unknown
2021-02-05 15:52:41 INFO  Server:419 - Started @4553ms
2021-02-05 15:52:41 WARN  Utils:66 - Service 'SparkUI' could not bind on port 4040. Attempting port 4041.
2021-02-05 15:52:41 INFO  AbstractConnector:278 - Started ServerConnector@48a4ae48{HTTP/1.1,[http/1.1]}{0.0.0.0:4041}
2021-02-05 15:52:41 INFO  Utils:54 - Successfully started service 'SparkUI' on port 4041.
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@77192705{/jobs,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2cf92cc7{/jobs/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@30ea8c23{/jobs/job,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4e76dac{/jobs/job/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@611df6e3{/stages,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5f2f577{/stages/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@6273c5a4{/stages/stage,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@41a90fa8{/stages/stage/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:41 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@3d8bbcdc{/stages/pool,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@52500920{/stages/pool/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@117e0fe5{/storage,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@18a3962d{/storage/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@78aea4b9{/storage/rdd,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2a65bb85{/storage/rdd/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4b85880b{/environment,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4f936da8{/environment/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@4215838f{/executors,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@452ba1db{/executors/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@2289aca5{/executors/threadDump,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@76a36b71{/executors/threadDump/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@184497d1{/static,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@5bda80bf{/,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@71e5f61d{/api,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@fd46303{/jobs/job/kill,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@60d8c0dc{/stages/stage/kill,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  SparkUI:54 - Bound SparkUI to 0.0.0.0, and started at http://ubuntu.internal.cloudapp.net:4041
2021-02-05 15:52:42 INFO  Executor:54 - Starting executor ID driver on host localhost
2021-02-05 15:52:42 INFO  Utils:54 - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 42911.
2021-02-05 15:52:42 INFO  NettyBlockTransferService:54 - Server created on ubuntu.internal.cloudapp.net:42911
2021-02-05 15:52:42 INFO  BlockManager:54 - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2021-02-05 15:52:42 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, ubuntu.internal.cloudapp.net, 42911, None)
2021-02-05 15:52:42 INFO  BlockManagerMasterEndpoint:54 - Registering block manager ubuntu.internal.cloudapp.net:42911 with 884.7 MB RAM, BlockManagerId(driver, ubuntu.internal.cloudapp.net, 42911, None)
2021-02-05 15:52:42 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, ubuntu.internal.cloudapp.net, 42911, None)
2021-02-05 15:52:42 INFO  BlockManager:54 - Initialized BlockManager: BlockManagerId(driver, ubuntu.internal.cloudapp.net, 42911, None)
2021-02-05 15:52:42 INFO  ContextHandler:781 - Started o.s.j.s.ServletContextHandler@77e80a5e{/metrics/json,null,AVAILABLE,@Spark}
2021-02-05 15:52:42 INFO  MemoryStore:54 - Block broadcast_0 stored as values in memory (estimated size 235.2 KB, free 884.5 MB)
2021-02-05 15:52:43 INFO  MemoryStore:54 - Block broadcast_0_piece0 stored as bytes in memory (estimated size 22.9 KB, free 884.4 MB)
2021-02-05 15:52:43 INFO  BlockManagerInfo:54 - Added broadcast_0_piece0 in memory on ubuntu.internal.cloudapp.net:42911 (size: 22.9 KB, free: 884.7 MB)
2021-02-05 15:52:43 INFO  SparkContext:54 - Created broadcast 0 from textFile at Main.scala:8
2021-02-05 15:52:43 INFO  FileInputFormat:249 - Total input paths to process : 1
2021-02-05 15:52:43 INFO  SparkContext:54 - Starting job: collect at Main.scala:64
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Got job 0 (collect at Main.scala:64) with 1 output partitions
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Final stage: ResultStage 0 (collect at Main.scala:64)
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Parents of final stage: List()
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Missing parents: List()
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Submitting ResultStage 0 (MapPartitionsRDD[2] at mapPartitions at com.yavuzozguven.MaRe.scala:68), which has no missing parents
2021-02-05 15:52:43 INFO  MemoryStore:54 - Block broadcast_1 stored as values in memory (estimated size 3.9 KB, free 884.4 MB)
2021-02-05 15:52:43 INFO  MemoryStore:54 - Block broadcast_1_piece0 stored as bytes in memory (estimated size 2.3 KB, free 884.4 MB)
2021-02-05 15:52:43 INFO  BlockManagerInfo:54 - Added broadcast_1_piece0 in memory on ubuntu.internal.cloudapp.net:42911 (size: 2.3 KB, free: 884.7 MB)
2021-02-05 15:52:43 INFO  SparkContext:54 - Created broadcast 1 from broadcast at DAGScheduler.scala:1039
2021-02-05 15:52:43 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 0 (MapPartitionsRDD[2] at mapPartitions at com.yavuzozguven.MaRe.scala:68) (first 15 tasks are for partitions Vector(0))
2021-02-05 15:52:43 INFO  TaskSchedulerImpl:54 - Adding task set 0.0 with 1 tasks
2021-02-05 15:52:43 INFO  TaskSetManager:54 - Starting task 0.0 in stage 0.0 (TID 0, localhost, executor driver, partition 0, PROCESS_LOCAL, 7898 bytes)
2021-02-05 15:52:43 INFO  Executor:54 - Running task 0.0 in stage 0.0 (TID 0)
2021-02-05 15:52:43 INFO  HadoopRDD:54 - Input split: file:/home/yavuzozguven/Desktop/com.yavuzozguven.MaRe/players_20.csv:0+8945067
